"site","lon","lat","Transect","Altitude"
"Weissfluhjoch lower",9.84827,46.812754,"Weissfluhjoch","1563"
"Weissfluhjoch middle",9.827073,46.817695,"Weissfluhjoch","2102"
"Weissfluhjoch upper",9.809941,46.829333,"Weissfluhjoch","2540"
"Jatzhorn lower",9.812109,46.775071,"Jatzhorn","1532"
"Jatzhorn middle",9.832254,46.769974,"Jatzhorn","2079"
"Jatzhorn upper",9.857228,46.76084,"Jatzhorn","2463"
"Monstein lower",9.773948,46.730245,"Monstein","1427"
"Monstein middle",9.787402,46.690697,"Monstein","1952"
"Monstein upper",9.767094,46.677097,"Monstein","2632"
