"timestamp","ISWR","P","RH","TA","VW"
"2024-08-21 03:00:00",0,84206.879,0.932,13.37,3.1
"2024-08-21 04:00:00",0,84177.299,0.945,12.31,0.9
"2024-08-21 05:00:00",0,84176.774,0.946,12.14,2.1
"2024-08-21 06:00:00",0,84190.259,0.944,12.26,1
"2024-08-21 07:00:00",51,84208.874,0.937,12.38,1.5
"2024-08-21 08:00:00",223,84252.999,0.909,12.83,2.7
"2024-08-21 09:00:00",375,84289.174,0.852,13.93,3.2
"2024-08-21 10:00:00",561,84320.929,0.759,14.83,3.9
"2024-08-21 11:00:00",737,84325.659,0.655,15.8,4.1
"2024-08-21 12:00:00",458,84310.779,0.621,16.2,4.8
"2024-08-21 13:00:00",453,84321.659,0.566,16.25,4.1
"2024-08-21 14:00:00",622,84315.814,0.593,16.35,3.9
"2024-08-21 15:00:00",507,84292.864,0.593,16.26,4.7
"2024-08-21 16:00:00",360,84283.724,0.643,15.8,4.7
"2024-08-21 17:00:00",362,84292.889,0.695,15.45,4.5
"2024-08-21 18:00:00",102,84289.704,0.773,14.1,4.4
"2024-08-21 19:00:00",30,84308.844,0.847,12.75,4.6
"2024-08-21 20:00:00",0,84339.574,0.896,11.61,3.7
"2024-08-21 21:00:00",0,84358.939,0.926,11.06,2
"2024-08-21 22:00:00",0,84336.254,0.943,10.39,1.2
"2024-08-21 23:00:00",0,84330.539,0.956,9.65000000000003,1.1
"2024-08-22 00:00:00",0,84305.884,0.946,9.67000000000002,1.8
"2024-08-22 01:00:00",0,84276.229,0.902,10.47,2.4
"2024-08-22 02:00:00",0,84238.624,0.955,8.75,2
"2024-08-22 03:00:00",0,84219.064,0.753,12.2,0.6
"2024-08-22 04:00:00",0,84190.814,0.725,12.87,1.4
"2024-08-22 05:00:00",0,84187.534,0.714,13,1.4
"2024-08-22 06:00:00",0,84173.814,0.703,13.09,1
"2024-08-22 07:00:00",48,84166.199,0.684,13.82,1.3
"2024-08-22 08:00:00",234,84188.904,0.725,14.38,0.6
"2024-08-22 09:00:00",439,84197.979,0.624,17.17,0.8
"2024-08-22 10:00:00",624,84210.734,0.519,19.56,1.2
"2024-08-22 11:00:00",677,84216.609,0.454,21.03,1.1
"2024-08-22 12:00:00",782,84209.994,0.456,21.89,0.9
"2024-08-22 13:00:00",611,84213.479,0.453,22.39,1.8
"2024-08-22 14:00:00",673,84201.869,0.544,21,3.1
"2024-08-22 15:00:00",659,84187.464,0.618,20.1,4.2
"2024-08-22 16:00:00",593,84198.609,0.673,19.14,3.1
"2024-08-22 17:00:00",334,84204.579,0.74,17.88,5.2
"2024-08-22 18:00:00",165,84214.464,0.734,17.61,3.4
"2024-08-22 19:00:00",34,84237.589,0.745,16.92,1.8
"2024-08-22 20:00:00",0,84262.089,0.808,15.06,0.2
"2024-08-22 21:00:00",0,84292.734,0.82,14.69,0.4
"2024-08-22 22:00:00",0,84309.219,0.851,13.65,1.2
"2024-08-22 23:00:00",0,84317.124,0.866,13.29,0.7
"2024-08-23 00:00:00",0,84316.404,0.865,13.07,1.4
"2024-08-23 01:00:00",0,84311.304,0.931,12.49,1.5
"2024-08-23 02:00:00",0,84297.739,0.839,13.6,0.5
"2024-08-23 03:00:00",0,84287.509,0.848,13.73,1.4
"2024-08-23 04:00:00",0,84266.669,0.842,13.43,1.4
"2024-08-23 05:00:00",0,84279.924,0.879,12.76,0.7
"2024-08-23 06:00:00",0,84284.309,0.814,12.93,1.5
"2024-08-23 07:00:00",40,84291.674,0.745,14.73,0.6
"2024-08-23 08:00:00",228,84310.639,0.741,15.81,0.6
"2024-08-23 09:00:00",436,84345.909,0.651,17.74,0.5
"2024-08-23 10:00:00",625,84374.469,0.592,19.93,0.5
"2024-08-23 11:00:00",732,84385.034,0.538,20.93,2.7
"2024-08-23 12:00:00",669,84391.889,0.502,21.3,3.1
"2024-08-23 13:00:00",726,84401.369,0.543,21.3,3.7
"2024-08-23 14:00:00",670,84405.389,0.55,21.68,3.4
"2024-08-23 15:00:00",707,84397.399,0.515,22.72,2.3
"2024-08-23 16:00:00",588,84414.954,0.551,21.99,4.4
"2024-08-23 17:00:00",404,84427.899,0.545,21.84,3.7
"2024-08-23 18:00:00",190,84437.119,0.597,20.52,3.7
"2024-08-23 19:00:00",32,84461.589,0.679,18.8,4.3
"2024-08-23 20:00:00",0,84511.919,0.735,17.66,1.7
"2024-08-23 21:00:00",0,84537.544,0.772,16.11,1.2
"2024-08-23 22:00:00",0,84548.364,0.759,15.74,1.7
"2024-08-23 23:00:00",0,84547.064,0.779,15.02,1.5
"2024-08-24 00:00:00",0,84553.664,0.785,14.51,0.7
"2024-08-24 01:00:00",0,84538.819,0.774,14.26,1.3
"2024-08-24 02:00:00",0,84528.999,0.795,13.98,1.1
"2024-08-24 03:00:00",0,84519.694,0.818,13.59,0.9
"2024-08-24 04:00:00",0,84499.814,0.74,14.75,1.1
"2024-08-24 05:00:00",0,84488.114,0.725,14.57,0.4
"2024-08-24 06:00:00",0,84506.464,0.73,14.54,0.6
"2024-08-24 07:00:00",38,84506.529,0.664,16.07,0.7
"2024-08-24 08:00:00",221,84511.999,0.728,16.41,0.6
"2024-08-24 09:00:00",433,84517.504,0.612,18.82,1.9
"2024-08-24 10:00:00",619,84536.639,0.51,21.49,1.8
"2024-08-24 11:00:00",702,84536.244,0.442,22.68,1.3
"2024-08-24 12:00:00",687,84525.569,0.426,23.23,2
"2024-08-24 13:00:00",416,84534.864,0.407,24.06,2.2
"2024-08-24 14:00:00",476,84522.754,0.371,24.3,1.8
"2024-08-24 15:00:00",645,84496.779,0.378,24.71,3.1
"2024-08-24 16:00:00",506,84481.759,0.409,23.9,2.1
"2024-08-24 17:00:00",317,84475.464,0.409,23.35,1.6
"2024-08-24 18:00:00",194,84466.094,0.422,22.2,1.2
"2024-08-24 19:00:00",33,84460.619,0.492,19.89,1.2
"2024-08-24 20:00:00",0,84449.309,0.547,18.14,2.8
"2024-08-24 21:00:00",0,84501.964,0.568,17.18,1.7
"2024-08-24 22:00:00",0,84510.539,0.59,16.39,1.4
"2024-08-24 23:00:00",0,84494.699,0.632,15.6,1.3
"2024-08-25 00:00:00",0,84477.034,0.637,15.04,1.5
"2024-08-25 01:00:00",0,84461.834,0.653,14.7,1.4
"2024-08-25 02:00:00",0,84477.554,0.667,14.58,0.5
"2024-08-25 03:00:00",0,84456.979,0.7,14.49,0.7
"2024-08-25 04:00:00",0,84447.189,0.737,13.87,0.3
"2024-08-25 05:00:00",0,84447.014,0.781,12.99,0.8
"2024-08-25 06:00:00",0,84458.339,0.845,12.23,2.6
"2024-08-25 07:00:00",38,84473.204,0.867,13.48,0.6
"2024-08-25 08:00:00",157,84489.784,0.915,13.98,3.5
"2024-08-25 09:00:00",201,84512.689,0.967,13.69,1.1
"2024-08-25 10:00:00",173,84534.449,0.999,12.48,4.2
"2024-08-25 11:00:00",242,84534.569,1,12.01,2.5
"2024-08-25 12:00:00",150,84531.254,1,10.93,5.1
"2024-08-25 13:00:00",121,84559.574,0.968,11.04,4
"2024-08-25 14:00:00",156,84541.229,0.973,11.84,3.2
"2024-08-25 15:00:00",488,84511.739,0.966,12.55,4.3
"2024-08-25 16:00:00",408,84503.289,0.986,11.7,4.6
"2024-08-25 17:00:00",295,84495.164,0.969,11.1,4.4
"2024-08-25 18:00:00",87,84482.219,0.974,10.38,3.5
"2024-08-25 19:00:00",29,84509.924,0.995,9.93000000000001,3.5
"2024-08-25 20:00:00",0,84522.429,0.993,10.02,0.8
"2024-08-25 21:00:00",0,84544.324,0.991,10.12,2.5
"2024-08-25 22:00:00",0,84527.004,0.991,10.18,1.4
"2024-08-25 23:00:00",0,84510.514,0.987,10.25,0.6
"2024-08-26 00:00:00",0,84481.484,0.989,10.48,0.6
"2024-08-26 01:00:00",0,84442.864,0.963,10.85,0.7
"2024-08-26 02:00:00",0,84429.009,0.982,10.59,0.7
"2024-08-26 03:00:00",0,84396.369,1,9.90000000000003,3.1
"2024-08-26 04:00:00",0,84426.464,1,10.16,1.8
"2024-08-26 05:00:00",0,84421.459,0.894,11.32,2.5
"2024-08-26 06:00:00",0,84371.709,0.76,12.11,5.4
"2024-08-26 07:00:00",6,84368.164,0.855,11.18,1.5
"2024-08-26 08:00:00",32,84401.074,0.935,10.77,0.2
"2024-08-26 09:00:00",169,84403.504,0.894,11.27,3.1
"2024-08-26 10:00:00",538,84460.929,0.969,11.85,1.6
"2024-08-26 11:00:00",487,84448.329,0.948,13.06,2.4
"2024-08-26 12:00:00",559,84468.874,0.938,13.08,2.6
"2024-08-26 13:00:00",440,84479.584,1,12.27,3.1
"2024-08-26 14:00:00",500,84469.449,0.986,13.02,2.9
"2024-08-26 15:00:00",659,84458.014,0.945,13.92,3.4
"2024-08-26 16:00:00",480,84438.954,0.873,14.54,4.5
"2024-08-26 17:00:00",357,84456.204,0.987,13.09,4
"2024-08-26 18:00:00",156,84456.674,1,11.73,3.1
"2024-08-26 19:00:00",31,84475.344,1,10.54,2.9
"2024-08-26 20:00:00",0,84519.109,1,10.32,2.9
"2024-08-26 21:00:00",0,84545.494,1,10.23,0.7
"2024-08-26 22:00:00",0,84540.144,1,9.96000000000004,2.2
"2024-08-26 23:00:00",0,84556.944,1,9.83000000000004,0.4
"2024-08-27 00:00:00",0,84553.114,1,9.86000000000001,1.5
"2024-08-27 01:00:00",0,84531.289,1,8.42000000000002,1.2
"2024-08-27 02:00:00",0,84518.099,1,8.95000000000005,0.9
"2024-08-27 03:00:00",0,84497.624,0.962,11.07,1.6
"2024-08-27 04:00:00",0,84490.644,0.783,12.37,1.9
"2024-08-27 05:00:00",0,84493.509,0.744,12.37,1.5
"2024-08-27 06:00:00",0,84512.264,0.677,12.86,1.1
"2024-08-27 07:00:00",31,84511.794,0.656,14.34,0.8
"2024-08-27 08:00:00",207,84535.089,0.702,14.67,0.6
"2024-08-27 09:00:00",422,84551.529,0.615,16.66,0.6
"2024-08-27 10:00:00",612,84574.554,0.53,18.7,0.5
"2024-08-27 11:00:00",714,84571.374,0.469,20.66,1
"2024-08-27 12:00:00",823,84580.799,0.464,20.74,3.2
"2024-08-27 13:00:00",784,84572.669,0.446,21.06,4
"2024-08-27 14:00:00",645,84552.464,0.432,21.6,3.4
"2024-08-27 15:00:00",620,84534.209,0.455,21.33,3.9
"2024-08-27 16:00:00",402,84505.639,0.468,21.52,2.6
"2024-08-27 17:00:00",150,84522.859,0.496,20.52,0.8
"2024-08-27 18:00:00",27,84589.354,0.793,13.93,3
"2024-08-27 19:00:00",17,84610.724,0.826,13.73,1.9
"2024-08-27 20:00:00",0,84633.794,0.806,13.48,2.2
"2024-08-27 21:00:00",0,84639.379,0.773,13.68,0.8
"2024-08-27 22:00:00",0,84647.824,0.804,12.99,1
"2024-08-27 23:00:00",0,84653.429,0.784,12.88,0.7
"2024-08-28 00:00:00",0,84627.914,0.754,13.03,1
"2024-08-28 01:00:00",0,84618.074,0.688,14.31,0.8
"2024-08-28 02:00:00",0,84589.744,0.669,14.42,0.9
"2024-08-28 03:00:00",0,84586.919,0.663,14.26,0.1
"2024-08-28 04:00:00",0,84590.499,0.689,13.97,0.6
"2024-08-28 05:00:00",0,84588.709,0.712,13.45,1
"2024-08-28 06:00:00",0,84609.774,0.694,13.6,0.5
"2024-08-28 07:00:00",29,84631.139,0.641,14.83,1.2
"2024-08-28 08:00:00",204,84636.769,0.751,14.36,0.6
"2024-08-28 09:00:00",415,84657.189,0.714,16.71,0.5
"2024-08-28 10:00:00",606,84676.539,0.646,17.49,0.3
"2024-08-28 11:00:00",673,84680.809,0.519,19.77,0.9
"2024-08-28 12:00:00",770,84665.119,0.47,20.82,1.6
"2024-08-28 13:00:00",526,84667.564,0.439,21.6,2.3
"2024-08-28 14:00:00",572,84650.654,0.419,22.34,2.5
"2024-08-28 15:00:00",312,84642.924,0.426,21.69,1.9
"2024-08-28 16:00:00",88,84648.674,0.495,19.96,1.7
"2024-08-28 17:00:00",115,84663.154,0.587,18.01,2
"2024-08-28 18:00:00",121,84644.679,0.598,17.84,1.5
"2024-08-28 19:00:00",81,84675.244,0.631,17.51,1.8
"2024-08-28 20:00:00",0,84706.974,0.637,16.71,1.1
"2024-08-28 21:00:00",0,84726.749,0.655,15.59,1.2
"2024-08-28 22:00:00",0,84722.474,0.656,15.03,0.7
"2024-08-28 23:00:00",0,84724.014,0.696,14.26,0.7
"2024-08-29 00:00:00",0,84747.739,0.698,14,1
"2024-08-29 01:00:00",0,84746.204,0.708,13.61,0.5
"2024-08-29 02:00:00",0,84729.684,0.636,15.27,1.2
"2024-08-29 03:00:00",0,84734.209,0.643,15.09,1.2
"2024-08-29 04:00:00",0,84724.739,0.743,12.97,1
"2024-08-29 05:00:00",0,84734.794,0.665,14.48,1.3
"2024-08-29 06:00:00",0,84738.074,0.661,14.47,2.1
"2024-08-29 07:00:00",27,84746.089,0.636,15.77,1
"2024-08-29 08:00:00",201,84770.549,0.686,16.03,0.7
"2024-08-29 09:00:00",409,84790.764,0.643,17.92,0.5
"2024-08-29 10:00:00",599,84801.769,0.569,19.22,1.2
"2024-08-29 11:00:00",667,84779.639,0.509,20.62,2.8
"2024-08-29 12:00:00",809,84753.474,0.477,21.52,3
"2024-08-29 13:00:00",793,84725.399,0.464,22.28,2.8
"2024-08-29 14:00:00",704,84711.124,0.463,22.44,3.1
"2024-08-29 15:00:00",562,84700.629,0.433,22.71,3.8
"2024-08-29 16:00:00",574,84698.139,0.459,23.1,2.8
"2024-08-29 17:00:00",366,84713.334,0.482,22.3,2.4
"2024-08-29 18:00:00",174,84737.634,0.519,20.72,0.9
"2024-08-29 19:00:00",50,84778.709,0.594,18.91,1.8
"2024-08-29 20:00:00",0,84802.809,0.662,18.19,1.3
"2024-08-29 21:00:00",0,84805.759,0.696,16.69,1.1
"2024-08-29 22:00:00",0,84805.684,0.754,16.19,1.1
"2024-08-29 23:00:00",0,84774.894,0.72,16.02,1.1
"2024-08-30 00:00:00",0,84742.844,0.702,15.04,1.6
"2024-08-30 01:00:00",0,84716.274,0.664,14.55,1.3
"2024-08-30 02:00:00",0,84700.079,0.516,15.85,1.1
"2024-08-30 03:00:00",0,84701.394,0.576,15.67,0.9
"2024-08-30 04:00:00",0,84711.334,0.598,15.41,1.9
"2024-08-30 05:00:00",0,84706.974,0.547,15.88,1.5
"2024-08-30 06:00:00",0,84719.294,0.62,15,0.3
"2024-08-30 07:00:00",24,84713.014,0.557,16.79,0.7
"2024-08-30 08:00:00",202,84728.549,0.61,17.13,0.7
"2024-08-30 09:00:00",405,84734.004,0.569,18.95,0.2
"2024-08-30 10:00:00",602,84753.409,0.418,20.96,0.5
"2024-08-30 11:00:00",753,84748.509,0.305,23.18,1.3
"2024-08-30 12:00:00",461,84735.654,0.319,23.43,1.4
"2024-08-30 13:00:00",664,84712.194,0.343,23.26,3.6
"2024-08-30 14:00:00",705,84698.989,0.343,23.46,3.1
"2024-08-30 15:00:00",652,84674.839,0.331,23.52,3.2
"2024-08-30 16:00:00",532,84649.429,0.359,23.38,2.9
"2024-08-30 17:00:00",243,84653.454,0.447,22.29,3.8
"2024-08-30 18:00:00",180,84660.414,0.517,21.81,2.7
"2024-08-30 19:00:00",47,84671.489,0.602,20.05,3.8
"2024-08-30 20:00:00",0,84698.809,0.654,19.32,2.3
"2024-08-30 21:00:00",0,84726.674,0.681,18.31,1
"2024-08-30 22:00:00",0,84739.949,0.684,17.84,1.8
"2024-08-30 23:00:00",0,84727.414,0.706,16.89,1.3
"2024-08-31 00:00:00",0,84733.869,0.709,16.66,1.6
"2024-08-31 01:00:00",0,84727.604,0.694,16.57,0.9
"2024-08-31 02:00:00",0,84743.889,0.718,16.55,1.6
"2024-08-31 03:00:00",0,84766.834,0.862,14.23,2.2
"2024-08-31 04:00:00",0,84745.539,0.841,14.02,1.1
"2024-08-31 05:00:00",0,84706.424,0.799,14.17,0.5
"2024-08-31 06:00:00",0,84704.624,0.595,14.91,1
"2024-08-31 07:00:00",21,84729.974,0.596,15.07,0.5
"2024-08-31 08:00:00",112,84741.604,0.748,15.41,1.2
"2024-08-31 09:00:00",343,84740.994,0.746,17.25,0.7
"2024-08-31 10:00:00",549,84760.099,0.722,19.04,1.1
"2024-08-31 11:00:00",601,84755.559,0.651,19.62,1.2
"2024-08-31 12:00:00",746,84743.279,0.471,22.48,0.7
"2024-08-31 13:00:00",654,84745.139,0.43,22.79,1.9
"2024-08-31 14:00:00",534,84713.909,0.448,22.19,3.6
"2024-08-31 15:00:00",392,84699.394,0.452,21.92,2.4
"2024-08-31 16:00:00",149,84698.919,0.447,21.9,2.9
"2024-08-31 17:00:00",104,84685.469,0.496,21.12,2.4
"2024-08-31 18:00:00",137,84667.594,0.448,21.05,1.6
"2024-08-31 19:00:00",106,84705.374,0.541,19.66,2
"2024-08-31 20:00:00",0,84730.864,0.814,15.33,2.4
"2024-08-31 21:00:00",0,84745.364,0.746,15.92,1.3
"2024-08-31 22:00:00",0,84718.034,0.732,15.92,1.7
"2024-08-31 23:00:00",0,84705.669,0.654,16.52,1.3
"2024-09-01 00:00:00",0,84692.059,0.691,15.72,0.9
"2024-09-01 01:00:00",0,84658.339,0.684,15.32,1
"2024-09-01 02:00:00",0,84617.564,0.684,14.71,0.8
"2024-09-01 03:00:00",0,84606.924,0.698,14.33,1.3
"2024-09-01 04:00:00",0,84570.519,0.712,14.06,1.3
"2024-09-01 05:00:00",0,84565.004,0.711,14,1
"2024-09-01 06:00:00",0,84552.834,0.742,13.37,1.4
"2024-09-01 07:00:00",19,84553.459,0.722,13.53,1
"2024-09-01 08:00:00",178,84554.764,0.706,15.48,0.7
"2024-09-01 09:00:00",390,84559.909,0.609,18.57,0.6
"2024-09-01 10:00:00",590,84561.604,0.497,20.57,1.3
"2024-09-01 11:00:00",672,84565.874,0.432,21.89,1.2
"2024-09-01 12:00:00",623,84531.209,0.38,22.57,0.6
"2024-09-01 13:00:00",654,84494.179,0.385,22.79,0.5
"2024-09-01 14:00:00",444,84441.604,0.419,22.63,2.4
"2024-09-01 15:00:00",196,84427.874,0.459,20.87,2.6
"2024-09-01 16:00:00",123,84408.809,0.451,20.41,2
"2024-09-01 17:00:00",52,84420.734,0.675,16.54,1.6
"2024-09-01 18:00:00",34,84391.224,0.62,16.7,3.7
"2024-09-01 19:00:00",107,84367.624,0.659,15.55,1.7
"2024-09-01 20:00:00",0,84397.809,0.543,15.16,2.7
"2024-09-01 21:00:00",0,84403.839,0.568,15.06,1.3
"2024-09-01 22:00:00",0,84372.744,0.68,14.27,1.4
"2024-09-01 23:00:00",0,84363.479,0.708,13.61,0.5
"2024-09-02 00:00:00",0,84336.259,0.716,13.5,1.8
"2024-09-02 01:00:00",0,84308.299,0.724,13.06,1.9
"2024-09-02 02:00:00",0,84288.494,0.737,12.82,1
"2024-09-02 03:00:00",0,84271.689,0.751,12.46,1.1
"2024-09-02 04:00:00",0,84242.554,0.746,12.43,1
"2024-09-02 05:00:00",0,84215.649,0.781,11.81,0.6
"2024-09-02 06:00:00",0,84204.354,0.763,11.67,1.5
"2024-09-02 07:00:00",17,84222.219,0.745,12.56,0.7
"2024-09-02 08:00:00",194,84239.449,0.664,15.24,0.9
"2024-09-02 09:00:00",394,84246.759,0.599,16.86,1.4
"2024-09-02 10:00:00",560,84245.439,0.553,18.83,0.6
"2024-09-02 11:00:00",738,84221.644,0.498,19.8,1.5
"2024-09-02 12:00:00",642,84234.044,0.505,19.73,0.9
"2024-09-02 13:00:00",454,84217.759,0.493,20,1.4
"2024-09-02 14:00:00",198,84200.529,0.533,19.41,3.6
"2024-09-02 15:00:00",50,84232.199,0.826,14.63,3.9
"2024-09-02 16:00:00",316,84213.019,0.883,14.39,2.2
"2024-09-02 17:00:00",311,84202.614,0.744,16.12,1.9
"2024-09-02 18:00:00",133,84209.429,0.733,16.21,0.3
"2024-09-02 19:00:00",83,84226.219,0.836,14.48,0.7
"2024-09-02 20:00:00",0,84256.784,0.79,13.68,1.4
"2024-09-02 21:00:00",0,84286.199,0.799,13.11,1.4
"2024-09-02 22:00:00",0,84300.274,0.786,12.78,1.1
"2024-09-02 23:00:00",0,84303.829,0.786,12.53,1
"2024-09-03 00:00:00",0,84306.569,0.801,12.14,1.6
"2024-09-03 01:00:00",0,84298.354,0.798,11.67,1.1
"2024-09-03 02:00:00",0,84325.849,0.799,11.56,1
"2024-09-03 03:00:00",0,84319.664,0.773,11.94,0.9
"2024-09-03 04:00:00",0,84310.799,0.769,12.21,1.6
"2024-09-03 05:00:00",0,84311.684,0.782,11.69,1.4
"2024-09-03 06:00:00",0,84319.094,0.789,11.23,1
"2024-09-03 07:00:00",14,84323.229,0.766,12.01,0.9
"2024-09-03 08:00:00",189,84357.754,0.711,14.24,1.1
"2024-09-03 09:00:00",379,84393.134,0.637,16.63,0.2
"2024-09-03 10:00:00",529,84402.974,0.593,17.73,0.8
"2024-09-03 11:00:00",526,84416.814,0.592,17.78,1.6
"2024-09-03 12:00:00",352,84407.114,0.585,18.09,2.2
"2024-09-03 13:00:00",166,84406.029,0.617,17.55,1.8
"2024-09-03 14:00:00",283,84417.669,0.604,17.65,1
"2024-09-03 15:00:00",377,84404.789,0.62,18.35,1.9
"2024-09-03 16:00:00",388,84375.044,0.592,19.03,1.7
"2024-09-03 17:00:00",161,84369.109,0.608,18.7,1.3
"2024-09-03 18:00:00",63,84361.004,0.646,17.6,1.7
"2024-09-03 19:00:00",79,84384.539,0.726,16.23,1
"2024-09-03 20:00:00",0,84419.099,0.746,15.48,2
"2024-09-03 21:00:00",0,84442.499,0.75,14.7,1.6
"2024-09-03 22:00:00",0,84422.634,0.757,14.55,1.1
"2024-09-03 23:00:00",0,84406.194,0.774,14.35,0.9
"2024-09-04 00:00:00",0,84374.539,0.777,13.6,1.3
"2024-09-04 01:00:00",0,84367.804,0.778,13.09,0.9
"2024-09-04 02:00:00",0,84340.194,0.768,12.62,1.7
"2024-09-04 03:00:00",0,84316.454,0.765,12.27,1.3
"2024-09-04 04:00:00",0,84298.224,0.768,11.87,1.6
"2024-09-04 05:00:00",0,84282.389,0.771,11.65,1.3
"2024-09-04 06:00:00",0,84280.904,0.763,11.56,1.1
"2024-09-04 07:00:00",12,84285.089,0.742,12.38,1.1
"2024-09-04 08:00:00",167,84288.949,0.663,15.37,1
"2024-09-04 09:00:00",270,84307.804,0.565,17.85,1.6
"2024-09-04 10:00:00",253,84320.954,0.575,17.73,1.6
"2024-09-04 11:00:00",183,84299.309,0.608,17.17,0.6
"2024-09-04 12:00:00",259,84283.279,0.619,17.41,0.6
"2024-09-04 13:00:00",359,84261.089,0.661,17.15,2
"2024-09-04 14:00:00",500,84240.374,0.646,17.64,2.6
"2024-09-04 15:00:00",365,84195.584,0.637,18.27,3
"2024-09-04 16:00:00",294,84141.569,0.642,17.9,2.7
"2024-09-04 17:00:00",64,84123.329,0.672,17.25,1.9
