"timestamp","PSUM","RH","RSWR","TA","TSG","VW"
"2024-08-21 14:00:00",0,0.601,199,17.02,20.93,4.3
"2024-08-21 15:00:00",0,0.601,170,16.95,20.02,5
"2024-08-21 16:00:00",0,0.64,86,16.45,19.32,5.7
"2024-08-21 17:00:00",0,0.672,99,16.15,18.71,5.6
"2024-08-21 18:00:00",0,0.716,24,15.18,17.87,5.1
"2024-08-21 19:00:00",0,0.822,8,13.39,16.97,5.2
"2024-08-21 20:00:00",0,0.869,0,12.46,16.29,4.4
"2024-08-21 21:00:00",0,0.912,0,11.71,15.89,2.6
"2024-08-21 22:00:00",0,0.922,0,10.63,15.35,0.8
"2024-08-21 23:00:00",0,0.929,0,9.90000000000003,15.01,0.8
"2024-08-22 00:00:00",0,0.928,0,9.88,14.86,1.1
"2024-08-22 01:00:00",0,0.899,0,10.19,14.77,1.7
"2024-08-22 02:00:00",0,0.927,0,9.18000000000001,14.5,1.2
"2024-08-22 03:00:00",0,0.951,0,8.57000000000005,14.17,0.9
"2024-08-22 04:00:00",0,0.954,0,8.37,13.84,0.8
"2024-08-22 05:00:00",0,0.97,0,8.05000000000001,13.63,0.9
"2024-08-22 06:00:00",0,0.967,4,8.02000000000004,13.43,0.7
"2024-08-22 07:00:00",0,0.963,18,8.92000000000002,13.57,0.6
"2024-08-22 08:00:00",0,0.873,97,12.03,14.19,0.7
"2024-08-22 09:00:00",0,0.692,150,16.23,15.57,0.7
"2024-08-22 10:00:00",0,0.539,188,19.39,17.38,1.2
"2024-08-22 11:00:00",0,0.439,180,21.35,19.09,1.6
"2024-08-22 12:00:00",0,0.421,239,22.63,20.85,1.8
"2024-08-22 13:00:00",0,0.406,239,23.55,22.9,1.9
"2024-08-22 14:00:00",0,0.542,203,21.17,22.59,4.1
"2024-08-22 15:00:00",0,0.643,143,19.61,21.23,5.8
"2024-08-22 16:00:00",0,0.704,67,18.61,20.02,5.2
"2024-08-22 17:00:00",0,0.752,58,17.5,19.15,5.6
"2024-08-22 18:00:00",0,0.735,36,17.45,18.81,4.3
"2024-08-22 19:00:00",0,0.745,5,16.96,18.11,2.2
"2024-08-22 20:00:00",0,0.855,0,14.77,17.22,0.4
"2024-08-22 21:00:00",0,0.881,0,13.83,16.43,0.4
"2024-08-22 22:00:00",0,0.911,0,12.58,15.83,0.6
"2024-08-22 23:00:00",0,0.919,0,12.13,15.56,0.7
"2024-08-23 00:00:00",0,0.931,0,11.61,15.21,0.7
"2024-08-23 01:00:00",0,0.943,0,11.02,14.88,0.7
"2024-08-23 02:00:00",0,0.956,0,10.6,14.58,0.6
"2024-08-23 03:00:00",0,0.948,0,10.48,14.32,0.9
"2024-08-23 04:00:00",0,0.956,0,10.47,14.09,0.7
"2024-08-23 05:00:00",0,0.966,0,9.83000000000004,13.77,0.8
"2024-08-23 06:00:00",0,0.95,3,9.59000000000003,13.69,0.9
"2024-08-23 07:00:00",0,0.934,8,10.17,13.7,0.8
"2024-08-23 08:00:00",0,0.792,115,13.81,14.43,0.7
"2024-08-23 09:00:00",0,0.701,158,16.34,15.89,1
"2024-08-23 10:00:00",0,0.582,186,19.8,17.46,0.7
"2024-08-23 11:00:00",0,0.508,207,20.76,19.09,3.5
"2024-08-23 12:00:00",0,0.459,220,21.5,20.27,3.8
"2024-08-23 13:00:00",0,0.496,220,22.11,21.4,4.3
"2024-08-23 14:00:00",0,0.496,212,22.6,22.05,4.3
"2024-08-23 15:00:00",0,0.48,194,23.17,21.11,3.4
"2024-08-23 16:00:00",0,0.5,157,22.98,21.09,4.6
"2024-08-23 17:00:00",0,0.513,106,22.71,20.43,3.5
"2024-08-23 18:00:00",0,0.617,22,20.53,19.36,3.8
"2024-08-23 19:00:00",0,0.705,4,18.56,18.33,4.9
"2024-08-23 20:00:00",0,0.758,0,17.32,17.68,1.7
"2024-08-23 21:00:00",0,0.808,0,15.42,17.13,1.7
"2024-08-23 22:00:00",0,0.843,0,14.33,16.66,1
"2024-08-23 23:00:00",0,0.873,0,13.43,16.12,1.2
"2024-08-24 00:00:00",0,0.894,0,12.84,15.67,0.7
"2024-08-24 01:00:00",0,0.89,0,12.32,15.4,0.8
"2024-08-24 02:00:00",0,0.916,0,11.81,15,0.7
"2024-08-24 03:00:00",0,0.918,0,11.51,14.59,0.7
"2024-08-24 04:00:00",0,0.922,0,11.24,14.37,0.8
"2024-08-24 05:00:00",0,0.917,0,10.96,14.17,0.8
"2024-08-24 06:00:00",0,0.925,3,10.77,13.98,0.8
"2024-08-24 07:00:00",0,0.901,8,11.1,14.07,0.9
"2024-08-24 08:00:00",0,0.793,114,14.92,14.87,0.8
"2024-08-24 09:00:00",0,0.625,158,18.33,16.32,1.1
"2024-08-24 10:00:00",0,0.503,187,21.48,18.04,1.2
"2024-08-24 11:00:00",0,0.429,161,22.77,19.44,1.3
"2024-08-24 12:00:00",0,0.398,188,23.58,20.41,1.5
"2024-08-24 13:00:00",0,0.372,230,24.68,22.34,1.5
"2024-08-24 14:00:00",0,0.33,229,25.14,23.2,1.8
"2024-08-24 15:00:00",0,0.306,199,25.4,21.85,2.1
"2024-08-24 16:00:00",0,0.369,163,24.64,21.73,2
"2024-08-24 17:00:00",0,0.368,110,24.3,20.74,1.8
"2024-08-24 18:00:00",0,0.364,22,23.06,19.5,1.4
"2024-08-24 19:00:00",0,0.473,4,20.22,18.53,0.8
"2024-08-24 20:00:00",0,0.564,0,17.91,17.61,2.2
"2024-08-24 21:00:00",0,0.637,0,16.1,17.02,1.1
"2024-08-24 22:00:00",0,0.677,0,14.97,16.47,0.9
"2024-08-24 23:00:00",0,0.707,0,14.08,16.03,0.7
"2024-08-25 00:00:00",0,0.728,0,13.3,15.6,0.8
"2024-08-25 01:00:00",0,0.757,0,12.92,15.37,0.9
"2024-08-25 02:00:00",0,0.765,0,12.71,15.15,0.9
"2024-08-25 03:00:00",0,0.772,0,12.95,15.23,0.5
"2024-08-25 04:00:00",0,0.806,0,12.46,14.8,0.4
"2024-08-25 05:00:00",0,0.859,0,11.52,14.22,0.4
"2024-08-25 06:00:00",0,0.845,3,11.62,14.03,0.7
"2024-08-25 07:00:00",0,0.841,24,13.1,14.39,0.6
"2024-08-25 08:00:00",0,0.83,75,14.65,15.25,4.7
"2024-08-25 09:00:00",0,0.907,78,14.16,15.84,5.4
"2024-08-25 10:00:00",0,0.955,48,13.24,16.06,5.1
"2024-08-25 11:00:00",0,0.992,66,12.19,15.89,5.5
"2024-08-25 12:00:00",0,0.993,59,11.47,16.12,5.9
"2024-08-25 13:00:00",0,0.961,35,11.62,15.62,4.1
"2024-08-25 14:00:00",0,0.973,64,11.64,15.76,4.1
"2024-08-25 15:00:00",0,0.975,119,11.42,16.48,6
"2024-08-25 16:00:00",0,0.978,99,11.47,16.48,6.2
"2024-08-25 17:00:00",0,0.992,65,11.08,16.16,6.1
"2024-08-25 18:00:00",0,0.988,9,10.97,15.64,4.5
"2024-08-25 19:00:00",0,0.993,3,10.4,15.18,4.6
"2024-08-25 20:00:00",0,0.993,0,10.28,14.92,3.6
"2024-08-25 21:00:00",0,0.993,0,10.22,14.75,2.9
"2024-08-25 22:00:00",0,0.993,0,10.2,14.69,1.5
"2024-08-25 23:00:00",0,0.993,0,10.39,14.67,1
"2024-08-26 00:00:00",0,0.991,0,10.59,14.62,0.3
"2024-08-26 01:00:00",0,0.973,0,10.85,14.56,0.6
"2024-08-26 02:00:00",0,0.978,0,10.76,14.54,1
"2024-08-26 03:00:00",0,0.993,0,10.12,14.42,3.3
"2024-08-26 04:00:00",0,0.993,0,10.21,14.34,1.1
"2024-08-26 05:00:00",2.4,0.984,0,10.7,14.27,0.7
"2024-08-26 06:00:00",0,0.968,0,10.75,14.09,5.3
"2024-08-26 07:00:00",0,0.993,2,9.99000000000001,13.85,2.9
"2024-08-26 08:00:00",0,0.991,6,10.2,14,1.1
"2024-08-26 09:00:00",0,0.993,34,10.3,14.2,4.1
"2024-08-26 10:00:00",0,0.963,79,10.94,14.82,2
"2024-08-26 11:00:00",0,0.874,167,12.8,17.01,2.7
"2024-08-26 12:00:00",0,0.902,141,12.63,17.03,4
"2024-08-26 13:00:00",0,0.928,100,12.28,17.02,4.3
"2024-08-26 14:00:00",0,0.882,134,13.18,17.44,3.4
"2024-08-26 15:00:00",0,0.86,185,13.79,17.65,4.5
"2024-08-26 16:00:00",0,0.863,148,13.86,17.77,6
"2024-08-26 17:00:00",0,0.91,68,13.23,17.14,5.5
"2024-08-26 18:00:00",0,0.952,18,12.41,16.44,3.9
"2024-08-26 19:00:00",0,0.993,2,11.35,15.89,4
"2024-08-26 20:00:00",0,0.993,0,11.1,15.45,3.9
"2024-08-26 21:00:00",0,0.993,0,10.95,15.17,3.8
"2024-08-26 22:00:00",0,0.993,0,10.76,15,2.8
"2024-08-26 23:00:00",0,0.993,0,10.78,14.95,1.1
"2024-08-27 00:00:00",0,0.993,0,10.94,14.92,0.9
"2024-08-27 01:00:00",0,0.984,0,11.13,14.77,0.8
"2024-08-27 02:00:00",0,0.979,0,11.24,14.73,0.4
"2024-08-27 03:00:00",0,0.969,0,11.41,14.6,1
"2024-08-27 04:00:00",0,0.952,0,10.84,14.35,0.9
"2024-08-27 05:00:00",0,0.945,0,9.15000000000003,13.71,1.4
"2024-08-27 06:00:00",0,0.973,2,8.46000000000004,13.28,1.1
"2024-08-27 07:00:00",0,0.967,7,8.44,13.08,0.7
"2024-08-27 08:00:00",0,0.85,116,11.84,13.7,0.5
"2024-08-27 09:00:00",0,0.697,162,14.95,14.97,0.8
"2024-08-27 10:00:00",0,0.573,195,18.2,16.66,0.8
"2024-08-27 11:00:00",0,0.46,222,21.02,18.24,0.8
"2024-08-27 12:00:00",0,0.457,235,20.25,19.27,4.7
"2024-08-27 13:00:00",0,0.419,239,20.89,19.92,4.4
"2024-08-27 14:00:00",0,0.424,240,21.53,20.65,4.5
"2024-08-27 15:00:00",0,0.412,219,21.83,19.71,4.1
"2024-08-27 16:00:00",0,0.443,126,21.82,19.85,3.6
"2024-08-27 17:00:00",0,0.461,37,20.93,18.75,1
"2024-08-27 18:00:00",7.2,0.841,3,13.83,16.62,2.3
"2024-08-27 19:00:00",0,0.972,5,12.82,16.09,1.3
"2024-08-27 20:00:00",0,0.954,0,12.67,16.05,1.5
"2024-08-27 21:00:00",0,0.964,0,12.22,15.77,0.8
"2024-08-27 22:00:00",0,0.974,0,11.38,15.38,1.2
"2024-08-27 23:00:00",0,0.987,0,10.83,15.1,0.6
"2024-08-28 00:00:00",0,0.981,0,10.97,14.96,0.7
"2024-08-28 01:00:00",0,0.991,0,10.46,14.54,0.8
"2024-08-28 02:00:00",0,0.993,0,9.72000000000003,14.18,0.8
"2024-08-28 03:00:00",0,0.99,0,9.42000000000002,13.89,0.7
"2024-08-28 04:00:00",0,0.986,0,9.29000000000002,13.69,0.8
"2024-08-28 05:00:00",0,0.99,0,8.90000000000003,13.42,0.9
"2024-08-28 06:00:00",0,0.99,2,8.93000000000001,13.19,0.8
"2024-08-28 07:00:00",0,0.975,8,9.06,13.12,0.9
"2024-08-28 08:00:00",0,0.872,99,12.28,13.63,0.5
"2024-08-28 09:00:00",0,0.812,152,15.46,14.7,0.1
"2024-08-28 10:00:00",0,0.75,188,16.74,16.15,0.8
"2024-08-28 11:00:00",0,0.585,221,19.03,17.54,1
"2024-08-28 12:00:00",0,0.468,239,21.05,18.65,2.4
"2024-08-28 13:00:00",0,0.414,235,22.02,19.7,2.5
"2024-08-28 14:00:00",0,0.395,271,22.65,20.93,2.6
"2024-08-28 15:00:00",0,0.398,166,22.7,20.13,2.2
"2024-08-28 16:00:00",0,0.5,33,20.39,19.13,2.9
"2024-08-28 17:00:00",0,0.602,32,17.95,18.04,2.4
"2024-08-28 18:00:00",0,0.652,29,17.9,17.88,1.5
"2024-08-28 19:00:00",0,0.754,14,16.72,17.39,2
"2024-08-28 20:00:00",0,0.798,0,14.96,16.81,1.4
"2024-08-28 21:00:00",0,0.82,0,13.5,16.28,1.3
"2024-08-28 22:00:00",0,0.837,0,12.62,15.76,1.2
"2024-08-28 23:00:00",0,0.85,0,12.11,15.33,0.9
"2024-08-29 00:00:00",0,0.864,0,11.54,14.94,1
"2024-08-29 01:00:00",0,0.869,0,11.22,14.63,0.9
"2024-08-29 02:00:00",0,0.884,0,10.76,14.32,0.8
"2024-08-29 03:00:00",0,0.892,0,10.53,14.07,0.8
"2024-08-29 04:00:00",0,0.887,0,10.55,13.82,1
"2024-08-29 05:00:00",0,0.898,0,10.3,13.61,0.9
"2024-08-29 06:00:00",0,0.908,2,10,13.39,0.9
"2024-08-29 07:00:00",0,0.899,9,10.49,13.35,0.9
"2024-08-29 08:00:00",0,0.782,113,13.95,13.93,0.7
"2024-08-29 09:00:00",0,0.752,162,16.26,15.14,0.6
"2024-08-29 10:00:00",0,0.605,198,18.69,16.48,1.4
"2024-08-29 11:00:00",0,0.491,227,20.97,17.94,2.9
"2024-08-29 12:00:00",0,0.473,216,21.56,18.9,3
"2024-08-29 13:00:00",0,0.444,246,22.35,20.17,3.2
"2024-08-29 14:00:00",0,0.424,241,23.04,21.13,3.2
"2024-08-29 15:00:00",0,0.397,77,22.95,19.71,3.3
"2024-08-29 16:00:00",0,0.393,162,23.33,19.22,2.9
"2024-08-29 17:00:00",0,0.477,61,22.01,18.88,2.5
"2024-08-29 18:00:00",0,0.515,37,20.14,18.32,1.8
"2024-08-29 19:00:00",0,0.599,3,18.64,17.68,1.3
"2024-08-29 20:00:00",0,0.664,0,17.68,17.23,1.2
"2024-08-29 21:00:00",0,0.73,0,15.94,16.74,1
"2024-08-29 22:00:00",0,0.779,0,15.33,16.5,0.7
"2024-08-29 23:00:00",0,0.769,0,15.06,16.33,0.6
"2024-08-30 00:00:00",0,0.804,0,13.69,15.83,1.1
"2024-08-30 01:00:00",0,0.808,0,12.6,15.31,0.9
"2024-08-30 02:00:00",0,0.829,0,11.77,14.91,0.8
"2024-08-30 03:00:00",0,0.827,0,11.32,14.57,0.9
"2024-08-30 04:00:00",0,0.856,0,11.02,14.28,1
"2024-08-30 05:00:00",0,0.857,0,10.86,14.03,0.9
"2024-08-30 06:00:00",0,0.873,3,10.42,13.77,0.7
"2024-08-30 07:00:00",0,0.839,14,11.23,13.77,0.8
"2024-08-30 08:00:00",0,0.749,110,14.74,14.36,0.4
"2024-08-30 09:00:00",0,0.676,163,17.33,15.65,0.5
"2024-08-30 10:00:00",0,0.561,204,20.44,17.07,0.8
"2024-08-30 11:00:00",0,0.3,228,23.85,18.62,1
"2024-08-30 12:00:00",0,0.33,248,23.45,19.65,2
"2024-08-30 13:00:00",0,0.335,248,23.51,20.76,3.2
"2024-08-30 14:00:00",0,0.327,180,23.99,21.2,2.8
"2024-08-30 15:00:00",0,0.306,184,24.21,20.03,2.6
"2024-08-30 16:00:00",0,0.347,91,23.88,19.93,3.2
"2024-08-30 17:00:00",0,0.424,79,22.87,19.12,4
"2024-08-30 18:00:00",0,0.499,30,22.14,18.74,2.8
"2024-08-30 19:00:00",0,0.623,3,20.11,18.1,3.6
"2024-08-30 20:00:00",0,0.699,0,19.11,17.72,1.9
"2024-08-30 21:00:00",0,0.711,0,17.77,17.37,1.1
"2024-08-30 22:00:00",0,0.738,0,16.89,17.03,1.3
"2024-08-30 23:00:00",0,0.785,0,15.6,16.55,1.3
"2024-08-31 00:00:00",0,0.79,0,15.16,16.32,0.8
"2024-08-31 01:00:00",0,0.802,0,15.26,16.14,0.6
"2024-08-31 02:00:00",0,0.796,0,15.67,16.12,1.3
"2024-08-31 03:00:00",3.6,0.954,0,13.79,15.74,1.2
"2024-08-31 04:00:00",1.2,0.956,0,13.36,15.65,0.9
"2024-08-31 05:00:00",0,0.99,0,12.82,15.63,0.7
"2024-08-31 06:00:00",0,0.987,1,12.69,15.55,1.2
"2024-08-31 07:00:00",0,0.982,10,12.81,15.55,0.7
"2024-08-31 08:00:00",0,0.956,30,13.44,15.72,0.9
"2024-08-31 09:00:00",0,0.919,93,15.22,16.21,0.6
"2024-08-31 10:00:00",0,0.815,147,18.08,17.35,0.8
"2024-08-31 11:00:00",0,0.792,166,18.67,18.37,1
"2024-08-31 12:00:00",0,0.501,241,22.82,19.53,0.8
"2024-08-31 13:00:00",0,0.425,207,23,20.57,2.5
"2024-08-31 14:00:00",0,0.42,190,23.03,20.88,3.6
"2024-08-31 15:00:00",0,0.447,121,22.58,20.09,2.9
"2024-08-31 16:00:00",0,0.455,60,22.1,19.89,2.9
"2024-08-31 17:00:00",0,0.486,42,21.04,19.29,1.6
"2024-08-31 18:00:00",0,0.453,39,21.2,18.73,1.6
"2024-08-31 19:00:00",4.8,0.554,1,19.4,18.33,1.4
"2024-08-31 20:00:00",0,0.916,0,14.58,17.45,1.8
"2024-08-31 21:00:00",0,0.945,0,13.97,17.27,1.4
"2024-08-31 22:00:00",0,0.827,0,15.08,17.05,0.5
"2024-08-31 23:00:00",0,0.741,0,15.77,16.86,1.3
"2024-09-01 00:00:00",0,0.856,0,14.29,16.61,1.2
"2024-09-01 01:00:00",0,0.869,0,13.36,16.35,0.8
"2024-09-01 02:00:00",0,0.876,0,12.57,15.99,0.7
"2024-09-01 03:00:00",0,0.883,0,11.92,15.64,0.8
"2024-09-01 04:00:00",0,0.863,0,11.89,15.38,1.2
"2024-09-01 05:00:00",0,0.868,0,11.68,15.14,0.8
"2024-09-01 06:00:00",0,0.903,2,11.03,14.85,0.9
"2024-09-01 07:00:00",0,0.899,9,11.07,14.64,0.6
"2024-09-01 08:00:00",0,0.84,100,13.22,14.77,0.4
"2024-09-01 09:00:00",0,0.7,155,17.51,15.85,0.2
"2024-09-01 10:00:00",0,0.531,194,20.52,17.12,0.9
"2024-09-01 11:00:00",0,0.422,229,22.09,18.23,1
"2024-09-01 12:00:00",0,0.362,236,23.33,19.42,0.9
"2024-09-01 13:00:00",0,0.346,210,23.42,19.98,0.7
"2024-09-01 14:00:00",0,0.393,248,22.65,20.68,2.9
"2024-09-01 15:00:00",0,0.474,188,20.97,19.88,2.5
"2024-09-01 16:00:00",2.4,0.448,44,20.81,19.56,3
"2024-09-01 17:00:00",0,0.719,24,16.49,18.7,1
"2024-09-01 18:00:00",0,0.674,18,16.16,18.02,3.3
"2024-09-01 19:00:00",0,0.782,1,14.78,17.37,1
"2024-09-01 20:00:00",0,0.78,0,13.88,16.93,2.4
"2024-09-01 21:00:00",0,0.815,0,13.64,16.57,0.9
"2024-09-01 22:00:00",0,0.847,0,12.63,16.15,0.9
"2024-09-01 23:00:00",0,0.884,0,11.65,15.73,0.5
"2024-09-02 00:00:00",0,0.881,0,11.3,15.34,0.9
"2024-09-02 01:00:00",0,0.887,0,10.88,15.05,1
"2024-09-02 02:00:00",0,0.89,0,10.5,14.73,0.7
"2024-09-02 03:00:00",0,0.906,0,9.98000000000002,14.32,0.9
"2024-09-02 04:00:00",0,0.892,0,10.04,14.14,0.9
"2024-09-02 05:00:00",0,0.935,0,9.13,13.85,0.6
"2024-09-02 06:00:00",0,0.928,2,9.12,13.52,0.8
"2024-09-02 07:00:00",0,0.901,12,9.51000000000005,13.48,0.7
"2024-09-02 08:00:00",0,0.765,104,13.1,13.98,0.7
"2024-09-02 09:00:00",0,0.675,123,15.64,14.89,0.5
"2024-09-02 10:00:00",0,0.61,168,18.46,16.16,0.5
"2024-09-02 11:00:00",0,0.512,132,19.3,17.04,1.3
"2024-09-02 12:00:00",0,0.528,81,19.16,17.04,0.4
"2024-09-02 13:00:00",0,0.5,130,19.99,17.57,2.1
"2024-09-02 14:00:00",0,0.521,103,19.76,18.1,3.5
"2024-09-02 15:00:00",1.2,0.855,26,14.74,17.07,3.2
"2024-09-02 16:00:00",0,0.892,98,14.72,16.98,2.6
"2024-09-02 17:00:00",0,0.778,90,16.07,17.46,2.1
"2024-09-02 18:00:00",0,0.753,22,16.08,17.01,0
"2024-09-02 19:00:00",0,0.909,2,14,16.47,0.8
"2024-09-02 20:00:00",0,0.943,0,12.47,15.87,1.4
"2024-09-02 21:00:00",0,0.952,0,11.51,15.38,1.3
"2024-09-02 22:00:00",0,0.945,0,10.93,14.96,0.7
"2024-09-02 23:00:00",0,0.957,0,10.44,14.62,0.7
"2024-09-03 00:00:00",0,0.963,0,9.95000000000005,14.25,0.9
"2024-09-03 01:00:00",0,0.963,0,9.37,13.98,0.8
"2024-09-03 02:00:00",0,0.971,0,9.27000000000004,13.69,0.7
"2024-09-03 03:00:00",0,0.949,0,9.68000000000001,13.69,0.7
"2024-09-03 04:00:00",0,0.958,0,10.12,13.69,0.7
"2024-09-03 05:00:00",0,0.961,0,9.63,13.48,1
"2024-09-03 06:00:00",0,0.976,1,8.95000000000005,13.26,0.9
"2024-09-03 07:00:00",0,0.953,7,9.19,13.1,0.8
"2024-09-03 08:00:00",0,0.817,109,12.45,13.47,0.6
"2024-09-03 09:00:00",0,0.703,162,15.76,14.48,0.3
"2024-09-03 10:00:00",0,0.623,193,17.17,15.82,0.8
"2024-09-03 11:00:00",0,0.615,86,17.41,16.11,1.9
"2024-09-03 12:00:00",0,0.59,93,17.87,16.34,3.1
"2024-09-03 13:00:00",0,0.59,55,17.74,16.28,2.6
"2024-09-03 14:00:00",0,0.591,77,17.81,16.4,1.4
"2024-09-03 15:00:00",0,0.601,110,18.39,16.88,2.2
"2024-09-03 16:00:00",0,0.549,159,19.33,17.39,2.1
"2024-09-03 17:00:00",0,0.562,60,19.08,17.3,1.5
"2024-09-03 18:00:00",0,0.619,18,18.15,16.95,1.6
"2024-09-03 19:00:00",0,0.747,2,16.3,16.44,1.1
"2024-09-03 20:00:00",0,0.817,0,14.96,16.05,1.5
"2024-09-03 21:00:00",0,0.85,0,13.6,15.58,1.5
"2024-09-03 22:00:00",0,0.846,0,13.28,15.29,0.8
"2024-09-03 23:00:00",0,0.861,0,13.24,15.18,0.6
"2024-09-04 00:00:00",0,0.889,0,12.27,14.81,0.9
"2024-09-04 01:00:00",0,0.892,0,11.6,14.47,1
"2024-09-04 02:00:00",0,0.894,0,10.89,14.17,1
"2024-09-04 03:00:00",0,0.907,0,10.32,14.27,1
"2024-09-04 04:00:00",0,0.915,0,9.80000000000001,13.67,0.9
"2024-09-04 05:00:00",0,0.927,0,9.44,13.24,0.9
"2024-09-04 06:00:00",0,0.919,3,9.25,13.02,0.8
"2024-09-04 07:00:00",0,0.92,16,9.48000000000002,13.23,0.4
"2024-09-04 08:00:00",0,0.796,124,13.24,13.78,0.3
"2024-09-04 09:00:00",0,0.582,174,17.35,15.2,1.3
"2024-09-04 10:00:00",0,0.573,116,17.71,16.08,1.7
"2024-09-04 11:00:00",0,0.594,80,17.3,16.47,0.8
"2024-09-04 12:00:00",0,0.615,58,17.2,16.65,0.5
"2024-09-04 13:00:00",0,0.684,141,16.77,16.85,3
"2024-09-04 14:00:00",0,0.651,100,16.96,17.29,3.8
"2024-09-04 15:00:00",0,0.634,78,17.62,17.34,3.6
"2024-09-04 16:00:00",0,0.636,59,17.46,17.07,3.8
"2024-09-04 17:00:00",0,0.676,20,16.82,16.71,2.7
"2024-09-04 18:00:00",0,0.76,4,16.09,16.4,0.7
"2024-09-04 19:00:00",0,0.841,2,14.98,16.06,0.4
"2024-09-04 20:00:00",0,0.858,0,14.44,15.73,0.6
"2024-09-04 21:00:00",0,0.861,0,13.78,15.47,0.8
"2024-09-04 22:00:00",0,0.864,0,13.31,15.14,0.5
"2024-09-04 23:00:00",0,0.861,0,13.19,14.97,0.8
"2024-09-05 00:00:00",0,0.879,0,12.93,14.82,0.1
"2024-09-05 01:00:00",0,0.901,0,12.38,14.58,0.3
"2024-09-05 02:00:00",0,0.898,0,12.44,14.53,0.3
"2024-09-05 03:00:00",0,0.897,0,11.79,14.16,0.7
"2024-09-05 04:00:00",0,0.68,0,14.48,14.11,0.8
"2024-09-05 05:00:00",0,0.682,0,14.26,14.06,0.9
"2024-09-05 06:00:00",0,0.615,3,15.23,13.99,0.9
"2024-09-05 07:00:00",0,0.572,23,16.19,14.11,1
"2024-09-05 08:00:00",0,0.511,84,17.5,14.43,1.7
